dt,roc_auc_score,accuracy,precision,recall,f1_score,hit_ratio_k,ndcg_k,model
2023-08-28,0.5477580405035264,0.9885247435784761,0.04411754360082149,0.04528755331948292,0.018873559826598076,0.013678565061003956,0.016896627990198452,random_forest
2023-08-29,0.5376038435117523,0.9871686445671723,0.019629211769157398,0.08448746350998637,0.012985979016055329,0.08009654761711299,0.017398180574709304,random_forest
2023-08-30,0.4942607367927519,0.9885050368564493,0.046450866546536615,0.005412491293486411,0.007028911317836902,0.0814124557032761,0.02325910624263155,random_forest
2023-08-31,0.5017355260834924,0.9885298654916116,0.0015655082368308815,0.06545048509002233,0.010295954445665766,0.09091020408004986,0.0007196330320270649,random_forest
2023-09-01,0.5456285094583323,0.9875216424718534,0.04950769536976192,0.021222194589224343,0.016967198625906635,0.09453776639917456,0.015844676442352216,random_forest
2023-09-02,0.4965400456791649,0.9883308819040045,0.007801659331127886,0.03855683380350601,0.025388770381559463,0.06031183382272474,0.02152017470649183,random_forest
2023-09-03,0.5041809718310458,0.9875335129383058,0.0070041199749113995,0.07294070898859754,0.01687976146255382,0.03659398761760672,0.0027541936108695063,random_forest
2023-09-04,0.5361944116640659,0.9880867732100046,0.035810916171007505,0.012834521973530223,0.0033476022830691487,0.026716427984969482,0.02704933533485316,random_forest
2023-09-05,0.5421143814769647,0.9881583722704992,0.016149735366961255,0.05349228345905647,0.018295960112381292,0.017293876292418863,0.018407003554060147,random_forest
2023-09-06,0.546037867602559,0.9885681473012825,0.02479764745033641,0.09409342190452688,0.005865883248493577,0.03307014177647203,0.008656886007430661,random_forest
2023-09-07,0.5483762811060591,0.9889565039354068,0.01810208755715891,0.007838990988391881,0.024233689465376636,0.09991147916283437,0.019749326268752768,random_forest
2023-09-08,0.513782591826472,0.9880982802318619,0.008466773211775408,0.019248322621821058,0.014384614844612544,0.023700420136526602,0.0254809066267388,random_forest
2023-09-09,0.518405510356985,0.9889425142817724,0.04321965158931156,0.08478714693221434,0.009377920753022595,0.04349202806112154,0.0041313887382424044,random_forest
2023-09-10,0.5374738494332431,0.9884964991186763,0.029682046260541512,0.05419193201303703,0.028804139957057655,0.09069077575153107,0.002106088341703134,random_forest
2023-09-11,0.5280404543328773,0.9870914578705189,0.046038892747593214,0.07117463357894929,0.01459619645518955,0.04033666371779324,0.020289219762521266,random_forest
2023-09-12,0.529531633198528,0.9874802402490195,0.012004226804974783,0.012858011206954657,0.005171180047270912,0.0342150066614871,0.01379823660104243,random_forest
2023-09-13,0.5319041945395909,0.9885175484822479,0.030102833014766902,0.09504816351825139,0.010269207465894468,0.04446297324279137,0.019228938651524773,random_forest
2023-09-14,0.5125862033374823,0.9880801531687246,0.019731984061669157,0.007164495212145983,0.016116372492158297,0.01749788314555879,0.01440659358709793,random_forest
2023-09-15,0.5315427219115514,0.9876509458951015,0.045508975149838655,0.00601360073439895,0.001813725776272974,0.07403457830463805,0.028237309120996836,random_forest
2023-09-16,0.5440038458053721,0.9871210624720964,0.013681558324781962,0.047692449844141505,0.00846445457144753,0.03965590091387993,0.0024966791770432437,random_forest
2023-09-17,0.49604396489170277,0.9887591026452852,0.02709187845956422,0.08305333327117569,0.020445030905625463,0.09210705782961853,0.0019846363136914523,random_forest
2023-09-18,0.5034896148070005,0.9888250729752737,0.03695428117772175,0.05943866657081076,0.016563951128038004,0.014193569199326473,0.002259522546020655,random_forest
2023-09-19,0.54442408910856,0.9883610042941522,0.04296482122056518,0.04224125573965785,0.001628879304019144,0.04890156010839909,0.01696740172668134,random_forest
2023-09-20,0.5195632925790886,0.9886971108372363,0.018653575797693164,0.0605054889305025,0.026168112954813912,0.056669093139342486,0.012892280527351724,random_forest
2023-09-21,0.504695010092144,0.9880910656638183,0.021552233995653366,0.03528726937531101,0.021624236064339948,0.09254384708669229,0.01693014197079271,random_forest
2023-09-22,0.5222778354823073,0.9885872141328368,0.00839090961755305,0.03380064967747416,0.007611975224444021,0.061887646145464374,0.013097215668240599,random_forest
2023-09-23,0.49279755078771176,0.9871103918172612,0.016523618940196945,0.03669273779554655,0.004283613151419769,0.0508450072236856,0.0014238190822528462,random_forest
2023-09-24,0.5183679622820919,0.9881032216987647,0.008330374633090115,0.012998545684118502,0.0077701114943924884,0.09392943280869036,0.024728018871601434,random_forest
2023-09-25,0.5445066957376442,0.9877858480310255,0.0044577331044988126,0.07426992478640886,0.01682000611736988,0.08999391068892759,0.0042590297466409905,random_forest
2023-09-26,0.5215197860800167,0.9883337527168498,0.0031912660302405027,0.030914884210286056,0.013432101356247304,0.01705447062253449,0.0028009435318484097,random_forest
2023-09-27,0.5085914747968803,0.9888918380660815,0.04507077744961307,0.029702178814001223,0.027110363523342344,0.06915903504169633,0.023819467791074286,random_forest
2023-09-28,0.5045698940387333,0.9873985227835711,0.04190295975881632,0.013290261732591869,0.023140782483406817,0.04187195718162532,0.0241267560501461,random_forest
2023-09-29,0.5095463517753971,0.9877025630800405,0.021367058690199753,0.03338061385165882,0.0009948665160253234,0.04755434778008216,0.012877504831646869,random_forest
2023-09-30,0.491831629193446,0.987063798375963,0.02059667728318823,0.0019085705673071774,0.0018216655733527742,0.06382733957015821,0.011368459526905088,random_forest
2023-10-01,0.5150279554323783,0.9881526383235905,0.012025233119852687,0.09587503665279164,0.006538506124230502,0.02444430490557962,0.0005912950481760626,random_forest
2023-10-02,0.5175047893772595,0.9871929930826775,0.01544462592436049,0.06474281707003439,0.027333852190839374,0.0075939502365658055,0.01688603836936902,random_forest
2023-10-03,0.5078369882139884,0.9887234651210186,0.01853579133248001,0.05709643033597939,0.028094082810333675,0.029618319119204473,0.027902256531542654,random_forest
2023-10-04,0.5036093278442965,0.9889378200012081,0.01765585614002447,0.0764069161810836,0.019307989069256695,0.04806263580318435,0.010595796746692551,random_forest
2023-10-05,0.5003602524286288,0.9873057260686817,0.02013414574117931,0.06440138233309088,0.010956786855034258,0.067775828974936,0.02993385747532174,random_forest
2023-10-06,0.5091181225552932,0.9872831598775813,0.04912478054170774,0.09466486866919384,0.0005179271962134468,0.04508071912225198,0.008244616740295722,random_forest
2023-10-07,0.5417686633328735,0.9875860674251138,0.03606364628037772,0.07617204254879056,0.013862801638469034,0.01274096079688949,0.02583550296378953,random_forest
2023-10-08,0.5422148363109527,0.9879045619158524,0.023500704491493097,0.01870623120620969,0.004925293225071424,0.046815671571183264,0.02166077684537247,random_forest
2023-10-09,0.5130473384772207,0.9877392515376044,0.029321080851089993,0.04017067608527819,0.0045001636412741455,0.08254099788698804,0.015074831748171489,random_forest
2023-10-10,0.4917139492376506,0.9880925319952638,0.04692155624506207,0.03497099832417044,0.010456168160569,0.0061199939038682595,0.025880622267963,random_forest
2023-10-11,0.4928102875131024,0.987955321843236,0.019093870044865693,0.024909653429483314,0.016765526114645903,0.01403356697422249,0.006846262971634887,random_forest
2023-10-12,0.4959020403915779,0.9879656708183959,0.013001656625348013,0.020091322032968564,0.027952742610948284,0.02734699746566488,0.007947361038705579,random_forest
2023-10-13,0.4972719301243175,0.9889519281102668,0.016696211375306507,0.07382728764238465,0.012151213823759185,0.0757041663613777,0.0027107960745185265,random_forest
2023-10-14,0.5288474575449873,0.9881961657608309,0.009844953491360631,0.03646523752618398,0.011979738537995605,0.04188651035958096,0.01784167529671623,random_forest
2023-10-15,0.5334741296239508,0.9872054083364059,0.00412742474204224,0.0703115517600533,0.0036056208198332507,0.009565671492794338,0.008562428600933897,random_forest
2023-10-16,0.4963339733464832,0.9873918774671743,0.011045408752052,0.05629384469207821,0.02859197775776331,0.012181366115660742,0.024083772770449506,random_forest
2023-10-17,0.540350976960289,0.988030519595216,0.026061516544708615,0.08146114200315108,0.017991367291803728,0.06671954087573266,0.01692145662803905,random_forest
2023-10-18,0.5392818405903534,0.9870710472307473,0.0026734137723673393,0.0008375666882991962,0.025301975097872655,0.0838690726809348,0.0029535584425863714,random_forest
2023-10-19,0.5028624918780606,0.9870044324938725,0.017809093316366976,0.09884290998332586,0.011030637548045352,0.014620681315319562,0.0181401033621239,random_forest
2023-10-20,0.5026244487507772,0.9878267873146529,0.019209349874134585,0.04893399894675751,0.012587301763021502,0.0980547402732048,0.007383151416217264,random_forest
2023-10-21,0.5164007215666673,0.9878359493476636,0.016720890252929173,0.06294007028589603,0.004426612544657339,0.043226149182616504,0.0020667713851038948,random_forest
2023-10-22,0.509016378240813,0.9889411831833194,0.045642510047892985,0.09355427659307852,0.018638320148186026,0.06869682830848615,0.01667272168738355,random_forest
2023-10-23,0.5016857405760413,0.9876897136850464,0.017664407257604688,0.033807910498427365,0.029729324490410505,0.05347170275702138,0.008477913587683267,random_forest
2023-10-24,0.4998290157215736,0.9886535033950158,0.020363250612446284,0.037041815404972304,0.0173218667250366,0.08839151324260024,0.023370970140736313,random_forest
2023-10-25,0.5112737112037087,0.9880529525434276,0.04038641355786462,0.001656028743854765,0.0055969943607614,0.04083434762860641,0.020865574637488175,random_forest
2023-10-26,0.5388424831997134,0.9874359800853734,0.044978108478782274,0.08495043131655304,0.015396037190473187,0.015034040780603532,0.004296938527746679,random_forest
2023-10-27,0.5212532692163786,0.9874361714706164,0.03521290588094772,0.01016230971290334,0.027974279061410957,0.03538946179429488,0.022870818467033767,random_forest
2023-10-28,0.5371012384828804,0.9873025587527426,0.014614879036133777,0.08911147185479618,0.00560921931779477,0.08995657737700666,0.012382037156099411,random_forest
2023-10-29,0.4964325192667766,0.9888105913150818,0.016279068653570213,0.01870426803478702,0.0039426081832137595,0.005397594466200951,0.009920805628348715,random_forest
2023-10-30,0.52024666703788,0.9875815566805904,0.003585677440214047,0.05615660031888397,0.004948222419536806,0.08653411649126377,0.006053449447823235,random_forest
2023-10-31,0.5472316577034878,0.9871896476339506,0.04489784647515546,0.0669324734333655,0.0027899084805722064,0.09987596752466792,0.016427146490212586,random_forest
>>>>>>> 52f9d938a5ea05b9d72d29c7bbcd1f6e93b5ed0d
